Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility Flag,Stn Press (kPa),Wind Chill
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-06 18:00,2021,2,6,18:00,-7,-14.1,58,25,12,M,99.27,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-06 19:00,2021,2,6,19:00,-7.1,-13.7,60,21,17,M,99.32,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-06 20:00,2021,2,6,20:00,-7.5,-13.2,64,22,16,M,99.38,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-06 21:00,2021,2,6,21:00,-8,-13.1,67,22,12,M,99.35,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-06 22:00,2021,2,6,22:00,-8.2,-12.7,70,26,13,M,99.25,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-06 23:00,2021,2,6,23:00,-8.2,-12.3,72,23,5,M,99.22,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 0:00,2021,2,7,0:00,-8,-12,73,24,7,M,99.18,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 1:00,2021,2,7,1:00,-7.9,-11.8,74,23,8,M,99.14,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 2:00,2021,2,7,2:00,-8,-11.8,74,25,3,M,99.07,-10
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 3:00,2021,2,7,3:00,-7.8,-11.7,74,24,7,M,99.08,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 4:00,2021,2,7,4:00,-7.7,-11.8,73,19,8,M,98.95,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 5:00,2021,2,7,5:00,-7.5,-11.8,72,19,11,M,98.97,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 6:00,2021,2,7,6:00,-8,-10.7,81,25,10,M,98.95,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 7:00,2021,2,7,7:00,-8.4,-10.4,85,24,15,M,98.96,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 8:00,2021,2,7,8:00,-8.4,-10.9,83,26,13,M,98.94,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 9:00,2021,2,7,9:00,-8.3,-11.5,78,25,16,M,98.99,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 10:00,2021,2,7,10:00,-7.2,-11.8,70,26,18,M,99.02,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 11:00,2021,2,7,11:00,-6.4,-12,65,27,28,M,99.04,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 12:00,2021,2,7,12:00,-6.7,-13.8,58,28,32,M,99.05,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 13:00,2021,2,7,13:00,-7.3,-15.2,54,26,33,M,99.07,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 14:00,2021,2,7,14:00,-8.2,-17.7,47,28,33,M,99.1,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 15:00,2021,2,7,15:00,-8.2,-18.1,45,28,37,M,99.14,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 16:00,2021,2,7,16:00,-8.8,-17.7,49,29,23,M,99.24,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 17:00,2021,2,7,17:00,-10,-16.4,60,27,25,M,99.34,-19
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 18:00,2021,2,7,18:00,-11,-17.7,58,27,25,M,99.44,-20
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 19:00,2021,2,7,19:00,-11.9,-18.8,57,26,19,M,99.56,-20
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 20:00,2021,2,7,20:00,-12.5,-18.2,63,26,22,M,99.64,-21
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 21:00,2021,2,7,21:00,-12.8,-18.2,65,26,19,M,99.67,-21
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 22:00,2021,2,7,22:00,-13.1,-17.9,67,26,22,M,99.75,-22
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-07 23:00,2021,2,7,23:00,-13.2,-17.6,70,26,23,M,99.81,-23
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 0:00,2021,2,8,0:00,-13.1,-17.6,70,26,16,M,99.86,-21
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 1:00,2021,2,8,1:00,-12.9,-17.6,69,26,14,M,99.9,-20
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 2:00,2021,2,8,2:00,-12.9,-17.4,69,26,17,M,99.96,-21
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 3:00,2021,2,8,3:00,-13.4,-17.4,72,26,17,M,99.97,-21
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 4:00,2021,2,8,4:00,-13.7,-17.6,72,25,17,M,100.04,-22
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 5:00,2021,2,8,5:00,-13.3,-17.6,71,26,14,M,100.09,-21
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 6:00,2021,2,8,6:00,-12.9,-17.3,70,25,10,M,100.09,-19
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 7:00,2021,2,8,7:00,-12.6,-17.6,67,27,16,M,100.14,-20
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 8:00,2021,2,8,8:00,-12.1,-17.3,66,25,8,M,100.22,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 9:00,2021,2,8,9:00,-11.3,-17,63,25,15,M,100.28,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 10:00,2021,2,8,10:00,-10.4,-16.6,60,25,19,M,100.32,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 11:00,2021,2,8,11:00,-9.3,-16.6,56,26,17,M,100.32,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 12:00,2021,2,8,12:00,-8.4,-16.1,54,21,12,M,100.29,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 13:00,2021,2,8,13:00,-8,-17.6,46,25,15,M,100.24,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 14:00,2021,2,8,14:00,-7.9,-17.2,48,26,23,M,100.17,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 15:00,2021,2,8,15:00,-7,-17.4,43,23,14,M,100.16,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 16:00,2021,2,8,16:00,-7.2,-17,46,23,12,M,100.17,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 17:00,2021,2,8,17:00,-7.6,-16.8,48,23,15,M,100.18,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 18:00,2021,2,8,18:00,-8.5,-16.8,52,28,20,M,100.2,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 19:00,2021,2,8,19:00,-9.1,-16.7,54,27,12,M,100.23,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 20:00,2021,2,8,20:00,-9.1,-16.3,56,28,14,M,100.23,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 21:00,2021,2,8,21:00,-9.6,-16.2,59,28,17,M,100.21,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 22:00,2021,2,8,22:00,-10,-15.9,62,28,18,M,100.21,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-08 23:00,2021,2,8,23:00,-10.2,-13.9,75,28,14,M,100.21,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 0:00,2021,2,9,0:00,-10.5,-13.3,80,28,11,M,100.14,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 1:00,2021,2,9,1:00,-10.5,-13.2,81,28,11,M,100.11,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 2:00,2021,2,9,2:00,-10.3,-12.7,83,29,10,M,100.08,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 3:00,2021,2,9,3:00,-10.2,-12.5,84,30,13,M,100.08,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 4:00,2021,2,9,4:00,-10.3,-12.3,85,29,11,M,100,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 5:00,2021,2,9,5:00,-10.8,-12.5,87,30,10,M,99.96,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 6:00,2021,2,9,6:00,-10,-12.1,85,30,14,M,99.99,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 7:00,2021,2,9,7:00,-9.9,-12.3,83,28,14,M,99.98,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 8:00,2021,2,9,8:00,-10.5,-12.9,82,29,11,M,99.96,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 9:00,2021,2,9,9:00,-9.5,-12.4,79,27,8,M,100.02,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 10:00,2021,2,9,10:00,-7.6,-11.9,72,29,10,M,100.01,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 11:00,2021,2,9,11:00,-6.3,-11.8,65,29,10,M,100,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 12:00,2021,2,9,12:00,-4.8,-12.3,56,31,17,M,99.97,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 13:00,2021,2,9,13:00,-4.9,-12.2,57,30,15,M,99.91,-10
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 14:00,2021,2,9,14:00,-4.4,-12.3,54,29,15,M,99.87,-10
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 15:00,2021,2,9,15:00,-4.2,-13,50,26,20,M,99.86,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 16:00,2021,2,9,16:00,-3.2,-12.3,50,21,5,M,99.86,-5
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 17:00,2021,2,9,17:00,-4,-12.6,51,28,26,M,99.9,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 18:00,2021,2,9,18:00,-5.3,-12.9,56,28,28,M,99.97,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 19:00,2021,2,9,19:00,-6,-13.4,56,28,21,M,99.99,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 20:00,2021,2,9,20:00,-6.5,-14.2,54,28,24,M,100.01,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 21:00,2021,2,9,21:00,-7.2,-14.2,58,29,26,M,100.07,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 22:00,2021,2,9,22:00,-8.2,-14.6,60,28,23,M,100.12,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-09 23:00,2021,2,9,23:00,-9,-14.5,65,27,22,M,100.15,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 0:00,2021,2,10,0:00,-9.7,-14.9,66,27,20,M,100.16,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 1:00,2021,2,10,1:00,-10.2,-15.4,66,26,9,M,100.16,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 2:00,2021,2,10,2:00,-10.7,-15.7,67,26,12,M,100.16,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 3:00,2021,2,10,3:00,-11.1,-16.1,67,27,12,M,100.15,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 4:00,2021,2,10,4:00,-11.4,-16.3,68,26,6,M,100.16,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 5:00,2021,2,10,5:00,-11.3,-16.2,67,27,14,M,100.22,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 6:00,2021,2,10,6:00,-11.1,-16.1,67,25,13,M,100.26,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 7:00,2021,2,10,7:00,-11.4,-15.9,69,27,16,M,100.3,-19
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 8:00,2021,2,10,8:00,-11.2,-15.8,69,26,11,M,100.33,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 9:00,2021,2,10,9:00,-9.5,-15.1,64,27,14,M,100.37,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 10:00,2021,2,10,10:00,-7.7,-14.5,58,27,27,M,100.38,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 11:00,2021,2,10,11:00,-7,-14.7,55,26,24,M,100.33,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 12:00,2021,2,10,12:00,-6.5,-15,51,26,25,M,100.31,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 13:00,2021,2,10,13:00,-6.2,-15.2,49,27,23,M,100.25,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 14:00,2021,2,10,14:00,-6,-15,49,28,24,M,100.17,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 15:00,2021,2,10,15:00,-5.4,-14.4,49,27,22,M,100.18,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 16:00,2021,2,10,16:00,-6,-15.1,49,26,14,M,100.15,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 17:00,2021,2,10,17:00,-6.3,-14.8,51,27,24,M,100.15,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 18:00,2021,2,10,18:00,-6.8,-14.4,55,28,23,M,100.17,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 19:00,2021,2,10,19:00,-7,-13.9,58,28,18,M,100.15,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 20:00,2021,2,10,20:00,-7,-13.9,58,28,16,M,100.16,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 21:00,2021,2,10,21:00,-7.3,-13.7,61,27,21,M,100.15,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 22:00,2021,2,10,22:00,-7.5,-13.3,64,27,9,M,100.13,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-10 23:00,2021,2,10,23:00,-7.7,-13.2,65,28,21,M,100.12,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 0:00,2021,2,11,0:00,-7.9,-13.3,65,27,14,M,100.07,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 1:00,2021,2,11,1:00,-8.1,-13.4,66,28,17,M,100.13,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 2:00,2021,2,11,2:00,-8.2,-13.9,64,28,16,M,100.12,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 3:00,2021,2,11,3:00,-8.4,-13.6,67,28,16,M,100.12,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 4:00,2021,2,11,4:00,-8.3,-12.9,70,28,12,M,100.12,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 5:00,2021,2,11,5:00,-8.4,-12.7,72,28,15,M,100.16,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 6:00,2021,2,11,6:00,-8.5,-12.4,73,28,17,M,100.14,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 7:00,2021,2,11,7:00,-8.7,-12.2,76,30,19,M,100.19,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 8:00,2021,2,11,8:00,-10,-12.7,81,32,14,M,100.28,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 9:00,2021,2,11,9:00,-9,-12.6,75,32,13,M,100.35,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 10:00,2021,2,11,10:00,-7,-13.3,61,31,14,M,100.38,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 11:00,2021,2,11,11:00,-6.5,-14.6,53,33,18,M,100.44,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 12:00,2021,2,11,12:00,-6,-13.7,55,32,14,M,100.45,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 13:00,2021,2,11,13:00,-5.7,-13.8,53,31,18,M,100.42,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 14:00,2021,2,11,14:00,-5.8,-13.9,53,31,18,M,100.4,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 15:00,2021,2,11,15:00,-5.9,-15.6,47,32,25,M,100.39,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 16:00,2021,2,11,16:00,-6.2,-15.3,49,32,18,M,100.41,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 17:00,2021,2,11,17:00,-6.9,-16.2,48,32,21,M,100.43,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 18:00,2021,2,11,18:00,-8.1,-16.5,51,30,22,M,100.47,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 19:00,2021,2,11,19:00,-9.2,-15.6,60,30,22,M,100.54,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 20:00,2021,2,11,20:00,-9.9,-15.6,64,30,18,M,100.57,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 21:00,2021,2,11,21:00,-10.4,-15.8,65,31,19,M,100.54,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 22:00,2021,2,11,22:00,-11.1,-17,62,31,14,M,100.58,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-11 23:00,2021,2,11,23:00,-11.8,-17.4,63,32,16,M,100.56,-19
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 0:00,2021,2,12,0:00,-12.1,-18,62,33,13,M,100.58,-19
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 1:00,2021,2,12,1:00,-12.3,-18.7,60,33,10,M,100.61,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 2:00,2021,2,12,2:00,-13.4,-19.6,60,34,8,M,100.59,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 3:00,2021,2,12,3:00,-14.1,-19.9,62,33,10,M,100.55,-20
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 4:00,2021,2,12,4:00,-14.2,-20.6,59,2,9,M,100.55,-20
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 5:00,2021,2,12,5:00,-14.6,-21.5,56,33,10,M,100.6,-21
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 6:00,2021,2,12,6:00,-14.8,-21.9,55,3,13,M,100.6,-22
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 7:00,2021,2,12,7:00,-14.7,-21.9,55,1,9,M,100.63,-20
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 8:00,2021,2,12,8:00,-15,-21.7,57,2,12,M,100.6,-22
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 9:00,2021,2,12,9:00,-15,-21,61,2,10,M,100.58,-21
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 10:00,2021,2,12,10:00,-14.5,-20.2,62,2,10,M,100.57,-21
