Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility Flag,Stn Press (kPa),Wind Chill
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 11:00,2021,2,12,11:00,-13.7,-19.3,63,1,7,M,100.49,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 12:00,2021,2,12,12:00,-12,-18.6,58,32,13,M,100.49,-19
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 13:00,2021,2,12,13:00,-11,-16.9,62,32,8,M,100.43,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 14:00,2021,2,12,14:00,-10,-15.9,62,32,8,M,100.41,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 15:00,2021,2,12,15:00,-9.5,-15.5,62,36,9,M,100.36,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 16:00,2021,2,12,16:00,-9,-15.9,58,32,11,M,100.37,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 17:00,2021,2,12,17:00,-9.6,-18.1,50,1,10,M,100.38,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 18:00,2021,2,12,18:00,-10.6,-19.1,50,35,6,M,100.44,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 19:00,2021,2,12,19:00,-11.3,-19.6,51,32,11,M,100.5,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 20:00,2021,2,12,20:00,-11.8,-19.5,53,32,13,M,100.51,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 21:00,2021,2,12,21:00,-12.4,-19.5,56,30,12,M,100.55,-19
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 22:00,2021,2,12,22:00,-13.1,-20.1,56,32,10,M,100.57,-19
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-12 23:00,2021,2,12,23:00,-13.5,-20.6,56,29,11,M,100.57,-20
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 0:00,2021,2,13,0:00,-14.3,-20.1,62,29,10,M,100.57,-20
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 1:00,2021,2,13,1:00,-13.7,-19.1,64,32,12,M,100.58,-20
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 2:00,2021,2,13,2:00,-14,-20.1,61,32,11,M,100.53,-20
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 3:00,2021,2,13,3:00,-13.8,-20.4,58,31,13,M,100.53,-21
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 4:00,2021,2,13,4:00,-13.9,-20.6,58,32,11,M,100.56,-20
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 5:00,2021,2,13,5:00,-13.8,-21,55,32,7,M,100.56,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 6:00,2021,2,13,6:00,-13.6,-22,50,2,9,M,100.56,-19
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 7:00,2021,2,13,7:00,-13.7,-22.2,49,5,13,M,100.56,-21
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 8:00,2021,2,13,8:00,-13.7,-22.5,48,5,13,M,100.6,-21
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 9:00,2021,2,13,9:00,-13.6,-21.7,51,4,11,M,100.6,-20
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 10:00,2021,2,13,10:00,-12.7,-20.9,51,12,5,M,100.59,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 11:00,2021,2,13,11:00,-11.8,-20.7,48,34,8,M,100.53,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 12:00,2021,2,13,12:00,-11.1,-20.5,46,5,14,M,100.45,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 13:00,2021,2,13,13:00,-10.3,-20.5,43,5,18,M,100.31,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 14:00,2021,2,13,14:00,-10,-19.9,45,5,13,M,100.21,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 15:00,2021,2,13,15:00,-10.4,-19.1,50,5,13,M,100.12,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 16:00,2021,2,13,16:00,-11,-17.1,61,6,16,M,100.05,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 17:00,2021,2,13,17:00,-11.3,-15.2,73,7,16,M,99.99,-19
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 18:00,2021,2,13,18:00,-11.6,-14.9,77,3,12,M,99.99,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 19:00,2021,2,13,19:00,-11.6,-14.2,81,3,9,M,99.95,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 20:00,2021,2,13,20:00,-11.4,-13.7,83,35,8,M,99.8,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 21:00,2021,2,13,21:00,-11.1,-13.5,82,33,10,M,99.8,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 22:00,2021,2,13,22:00,-11,-13.4,82,32,11,M,99.74,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-13 23:00,2021,2,13,23:00,-11,-13.6,82,32,14,M,99.7,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 0:00,2021,2,14,0:00,-11.1,-13.2,84,33,13,M,99.67,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 1:00,2021,2,14,1:00,-11,-13.2,84,33,10,M,99.69,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 2:00,2021,2,14,2:00,-10.9,-13.5,81,31,12,M,99.74,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 3:00,2021,2,14,3:00,-10.9,-13.5,81,31,17,M,99.77,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 4:00,2021,2,14,4:00,-11.1,-13.7,81,31,19,M,99.78,-19
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 5:00,2021,2,14,5:00,-12.7,-15.2,82,30,16,M,99.89,-20
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 6:00,2021,2,14,6:00,-13.1,-15.2,85,29,14,M,100,-20
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 7:00,2021,2,14,7:00,-14,-15.9,86,29,14,M,100.03,-21
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 8:00,2021,2,14,8:00,-12.8,-14.9,85,25,4,M,100.12,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 9:00,2021,2,14,9:00,-11.4,-14.6,77,27,6,M,100.2,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 10:00,2021,2,14,10:00,-9.3,-13.7,71,21,10,M,100.22,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 11:00,2021,2,14,11:00,-7.5,-12.4,68,21,8,M,100.23,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 12:00,2021,2,14,12:00,-6.4,-12.7,61,29,8,M,100.27,-10
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 13:00,2021,2,14,13:00,-5.4,-12.5,58,30,17,M,100.19,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 14:00,2021,2,14,14:00,-4.8,-13.4,51,29,14,M,100.22,-10
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 15:00,2021,2,14,15:00,-4.3,-14.6,45,30,17,M,100.12,-10
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 16:00,2021,2,14,16:00,-4.5,-13.4,50,31,10,M,100.13,-9
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 17:00,2021,2,14,17:00,-4.7,-13.6,50,30,9,M,100.17,-9
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 18:00,2021,2,14,18:00,-5.5,-10.9,66,19,10,M,100.23,-10
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 19:00,2021,2,14,19:00,-5.4,-10.2,69,20,11,M,100.29,-10
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 20:00,2021,2,14,20:00,-5.5,-11.1,65,23,8,M,100.29,-9
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 21:00,2021,2,14,21:00,-6.6,-11.9,66,27,14,M,100.26,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 22:00,2021,2,14,22:00,-6.5,-12,65,28,17,M,100.24,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-14 23:00,2021,2,14,23:00,-6.8,-11.6,69,30,14,M,100.18,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 0:00,2021,2,15,0:00,-8.2,-12.4,72,29,14,M,100.15,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 1:00,2021,2,15,1:00,-8.2,-12.1,74,29,12,M,100.13,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 2:00,2021,2,15,2:00,-7.7,-11.6,74,28,13,M,100.14,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 3:00,2021,2,15,3:00,-7.4,-11.1,75,28,13,M,100.11,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 4:00,2021,2,15,4:00,-7.1,-10.9,74,29,12,M,100.07,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 5:00,2021,2,15,5:00,-6.9,-10.7,75,31,15,M,100.05,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 6:00,2021,2,15,6:00,-7,-10.7,75,31,15,M,100.1,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 7:00,2021,2,15,7:00,-7.2,-10.4,78,31,17,M,100.11,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 8:00,2021,2,15,8:00,-7.8,-10.6,80,32,14,M,100.12,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 9:00,2021,2,15,9:00,-8,-11.3,77,32,16,M,100.07,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 10:00,2021,2,15,10:00,-7.7,-11.3,76,33,10,M,100.08,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 11:00,2021,2,15,11:00,-7.2,-10.3,79,32,18,M,100.11,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 12:00,2021,2,15,12:00,-6.3,-10.8,70,32,14,M,100.06,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 13:00,2021,2,15,13:00,-5.6,-11.1,66,32,18,M,99.93,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 14:00,2021,2,15,14:00,-5.3,-11.5,62,31,16,M,99.92,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 15:00,2021,2,15,15:00,-5.7,-11.4,64,32,17,M,99.91,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 16:00,2021,2,15,16:00,-6.1,-12.4,61,34,14,M,99.92,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 17:00,2021,2,15,17:00,-6.4,-12.1,64,32,21,M,99.86,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 18:00,2021,2,15,18:00,-6.8,-11.9,67,2,13,M,99.77,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 19:00,2021,2,15,19:00,-7.4,-11.8,71,36,13,M,99.73,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 20:00,2021,2,15,20:00,-8.9,-12.5,75,34,14,M,99.62,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 21:00,2021,2,15,21:00,-9.2,-11.7,82,33,14,M,99.59,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 22:00,2021,2,15,22:00,-9.8,-12,84,35,15,M,99.37,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-15 23:00,2021,2,15,23:00,-10,-12.1,85,36,13,M,99.1,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 0:00,2021,2,16,0:00,-9.5,-11.5,85,1,10,M,98.86,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 1:00,2021,2,16,1:00,-8.8,-10.5,87,1,14,M,98.82,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 2:00,2021,2,16,2:00,-8.6,-10.2,88,3,18,M,98.53,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 3:00,2021,2,16,3:00,-8.5,-11,82,3,27,M,98.36,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 4:00,2021,2,16,4:00,-9.2,-11,86,36,13,M,98.3,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 5:00,2021,2,16,5:00,-9.4,-11.6,84,1,18,M,98.25,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 6:00,2021,2,16,6:00,-9.5,-13.1,75,1,17,M,98.21,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 7:00,2021,2,16,7:00,-10.1,-13.8,75,35,18,M,98.13,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 8:00,2021,2,16,8:00,-10.9,-14.2,77,35,21,M,98.13,-19
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 9:00,2021,2,16,9:00,-11.3,-14.6,77,34,30,M,98.16,-21
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 10:00,2021,2,16,10:00,-11.6,-14.9,77,34,29,M,98.17,-21
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 11:00,2021,2,16,11:00,-11.3,-15,74,34,25,M,98.18,-20
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 12:00,2021,2,16,12:00,-10.8,-15.3,69,33,28,M,98.26,-20
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 13:00,2021,2,16,13:00,-10.1,-15,68,32,28,M,98.34,-19
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 14:00,2021,2,16,14:00,-9.4,-14.2,68,30,28,M,98.39,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 15:00,2021,2,16,15:00,-8.5,-13.3,69,29,23,M,98.51,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 16:00,2021,2,16,16:00,-8.3,-12.9,70,29,25,M,98.67,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 17:00,2021,2,16,17:00,-9,-13.3,71,30,26,M,98.85,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 18:00,2021,2,16,18:00,-9.6,-14.4,69,30,26,M,98.96,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 19:00,2021,2,16,19:00,-10.4,-15.9,64,28,22,M,99.1,-19
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 20:00,2021,2,16,20:00,-10.9,-15.5,69,29,23,M,99.24,-20
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 21:00,2021,2,16,21:00,-11,-13.7,80,30,21,M,99.38,-19
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 22:00,2021,2,16,22:00,-12.1,-16.6,69,28,21,M,99.54,-21
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-16 23:00,2021,2,16,23:00,-12.1,-15.5,76,27,11,M,99.66,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 0:00,2021,2,17,0:00,-12.7,-15.6,79,26,5,M,99.72,-16
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 1:00,2021,2,17,1:00,-13.5,-15.7,84,24,6,M,99.84,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 2:00,2021,2,17,2:00,-14.3,-16.2,86,23,6,M,99.91,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 3:00,2021,2,17,3:00,-15.1,-17.8,80,23,5,M,99.94,-19
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 4:00,2021,2,17,4:00,-16.6,-18.5,86,27,10,M,100.01,-23
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 5:00,2021,2,17,5:00,-15.3,-18,80,28,12,M,100.1,-22
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 6:00,2021,2,17,6:00,-14.4,-17,81,28,12,M,100.25,-21
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 7:00,2021,2,17,7:00,-11.8,-14.6,80,23,8,M,100.32,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 8:00,2021,2,17,8:00,-10.8,-13.9,79,26,7,M,100.37,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 9:00,2021,2,17,9:00,-9.1,-14.2,67,24,14,M,100.44,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 10:00,2021,2,17,10:00,-6.4,-13.9,56,25,14,M,100.42,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 11:00,2021,2,17,11:00,-5.2,-14.5,49,24,16,M,100.44,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 12:00,2021,2,17,12:00,-4.3,-14.7,44,22,10,M,100.49,-8
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 13:00,2021,2,17,13:00,-3.8,-14.7,43,21,10,M,100.45,-8
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 14:00,2021,2,17,14:00,-4.3,-14.6,45,28,14,M,100.46,-9
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 15:00,2021,2,17,15:00,-4.2,-14.1,46,24,12,M,100.5,-9
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 16:00,2021,2,17,16:00,-4.3,-13.8,48,21,11,M,100.53,-9
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 17:00,2021,2,17,17:00,-4.4,-13.5,50,27,19,M,100.47,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 18:00,2021,2,17,18:00,-5,-13.7,51,30,19,M,100.49,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 19:00,2021,2,17,19:00,-5.8,-12.9,57,29,17,M,100.56,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 20:00,2021,2,17,20:00,-5.9,-12.5,60,28,15,M,100.61,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 21:00,2021,2,17,21:00,-7,-13,63,30,10,M,100.62,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 22:00,2021,2,17,22:00,-7.2,-13.3,62,29,14,M,100.68,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-17 23:00,2021,2,17,23:00,-7.8,-13.4,64,28,11,M,100.66,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 0:00,2021,2,18,0:00,-9,-13.4,70,30,9,M,100.62,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 1:00,2021,2,18,1:00,-8.6,-13.6,68,30,11,M,100.71,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 2:00,2021,2,18,2:00,-8.4,-13.5,67,32,12,M,100.72,-14
