Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility Flag,Stn Press (kPa),Wind Chill
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 3:00,2021,2,18,3:00,-8.2,-13.4,66,32,12,M,100.67,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 4:00,2021,2,18,4:00,-8.5,-13.1,70,31,10,M,100.66,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 5:00,2021,2,18,5:00,-8.4,-12.9,70,29,10,M,100.68,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 6:00,2021,2,18,6:00,-7.8,-12.4,69,34,10,M,100.64,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 7:00,2021,2,18,7:00,-7.4,-12.5,67,36,10,M,100.57,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 8:00,2021,2,18,8:00,-6.7,-12.4,64,1,9,M,100.57,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 9:00,2021,2,18,9:00,-6,-12.4,61,7,14,M,100.51,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 10:00,2021,2,18,10:00,-5.5,-12.1,60,7,22,M,100.44,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 11:00,2021,2,18,11:00,-5,-11.6,60,8,18,M,100.43,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 12:00,2021,2,18,12:00,-4.3,-11.6,57,6,15,M,100.39,-10
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 13:00,2021,2,18,13:00,-4,-11,59,8,16,M,100.36,-10
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 14:00,2021,2,18,14:00,-4.8,-8.2,77,6,17,M,100.32,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 15:00,2021,2,18,15:00,-4.3,-7.3,80,7,13,M,100.3,-9
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 16:00,2021,2,18,16:00,-4.4,-6.7,84,8,13,M,100.31,-9
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 17:00,2021,2,18,17:00,-4.7,-7.1,83,8,11,M,100.22,-9
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 18:00,2021,2,18,18:00,-5,-7.9,80,4,8,M,100.2,-9
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 19:00,2021,2,18,19:00,-5,-8.6,76,7,15,M,100.21,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 20:00,2021,2,18,20:00,-5.4,-8.1,81,6,10,M,100.18,-10
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 21:00,2021,2,18,21:00,-5.9,-8.5,82,5,13,M,100.16,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 22:00,2021,2,18,22:00,-6.4,-8.7,84,5,12,M,100.07,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-18 23:00,2021,2,18,23:00,-6.8,-9.1,84,36,9,M,100.05,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 0:00,2021,2,19,0:00,-6.8,-9.2,83,,,M,99.95,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 1:00,2021,2,19,1:00,-6.7,-9.2,82,3,9,M,99.9,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 2:00,2021,2,19,2:00,-6.5,-8.7,84,1,9,M,99.88,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 3:00,2021,2,19,3:00,-6.6,-8.4,87,35,9,M,99.85,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 4:00,2021,2,19,4:00,-6.9,-8.7,87,32,12,M,99.74,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 5:00,2021,2,19,5:00,-7,-8.8,87,31,12,M,99.75,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 6:00,2021,2,19,6:00,-7,-8.8,87,31,10,M,99.71,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 7:00,2021,2,19,7:00,-7.1,-8.9,87,32,12,M,99.69,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 8:00,2021,2,19,8:00,-7.1,-9.1,86,31,13,M,99.69,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 9:00,2021,2,19,9:00,-6.8,-8.9,85,31,12,M,99.69,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 10:00,2021,2,19,10:00,-6.3,-8.4,85,30,11,M,99.64,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 11:00,2021,2,19,11:00,-5.4,-7.6,84,30,11,M,99.64,-10
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 12:00,2021,2,19,12:00,-4.7,-7.2,83,30,14,M,99.63,-10
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 13:00,2021,2,19,13:00,-3.8,-6.7,80,30,9,M,99.54,-8
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 14:00,2021,2,19,14:00,-3.5,-6.8,78,29,10,M,99.52,-7
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 15:00,2021,2,19,15:00,-3.1,-6.8,76,27,21,M,99.54,-9
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 16:00,2021,2,19,16:00,-3.2,-7.1,75,29,14,M,99.56,-8
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 17:00,2021,2,19,17:00,-3.2,-7.4,73,30,17,M,99.56,-9
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 18:00,2021,2,19,18:00,-3.4,-7.8,72,28,18,M,99.58,-9
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 19:00,2021,2,19,19:00,-4.1,-8,75,29,17,M,99.62,-10
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 20:00,2021,2,19,20:00,-5.1,-9.6,71,29,18,M,99.63,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 21:00,2021,2,19,21:00,-6.1,-9.6,76,27,10,M,99.64,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 22:00,2021,2,19,22:00,-5.5,-9.2,75,28,16,M,99.68,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-19 23:00,2021,2,19,23:00,-5.4,-9.2,75,28,16,M,99.65,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 0:00,2021,2,20,0:00,-5.3,-8.7,77,27,13,M,99.63,-10
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 1:00,2021,2,20,1:00,-5.5,-8.3,81,25,5,M,99.63,-8
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 2:00,2021,2,20,2:00,-6,-8.8,81,27,8,M,99.64,-10
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 3:00,2021,2,20,3:00,-6.5,-9.2,81,27,14,M,99.62,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 4:00,2021,2,20,4:00,-6.5,-9.4,80,26,9,M,99.62,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 5:00,2021,2,20,5:00,-6.2,-9.7,77,28,20,M,99.62,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 6:00,2021,2,20,6:00,-6.5,-9.6,79,27,14,M,99.63,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 7:00,2021,2,20,7:00,-7.3,-10.1,81,28,16,M,99.66,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 8:00,2021,2,20,8:00,-7.2,-10.3,78,28,15,M,99.7,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 9:00,2021,2,20,9:00,-5.9,-9.7,75,29,17,M,99.75,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 10:00,2021,2,20,10:00,-5.7,-9.5,75,30,18,M,99.77,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 11:00,2021,2,20,11:00,-3.9,-9.6,65,30,22,M,99.79,-10
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 12:00,2021,2,20,12:00,-3.1,-9.8,60,30,22,M,99.83,-9
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 13:00,2021,2,20,13:00,-2.9,-11.4,52,31,22,M,99.82,-9
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 14:00,2021,2,20,14:00,-3.9,-8.3,72,31,23,M,99.82,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 15:00,2021,2,20,15:00,-3.4,-8.5,68,32,27,M,99.87,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 16:00,2021,2,20,16:00,-3.4,-9,65,30,28,M,99.93,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 17:00,2021,2,20,17:00,-4.6,-9,72,30,27,M,100,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 18:00,2021,2,20,18:00,-4.9,-10.8,63,30,26,M,100.08,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 19:00,2021,2,20,19:00,-5.8,-10.9,67,29,22,M,100.19,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 20:00,2021,2,20,20:00,-6.5,-10.6,72,30,21,M,100.25,-14
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 21:00,2021,2,20,21:00,-6.9,-10.7,75,28,17,M,100.32,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 22:00,2021,2,20,22:00,-7.8,-12,72,27,12,M,100.36,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-20 23:00,2021,2,20,23:00,-7.9,-12.5,70,27,12,M,100.45,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 0:00,2021,2,21,0:00,-10.5,-13.5,79,20,8,M,100.51,-15
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 1:00,2021,2,21,1:00,-8.8,-11.4,82,26,7,M,100.57,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 2:00,2021,2,21,2:00,-8.3,-11.1,81,27,7,M,100.62,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 3:00,2021,2,21,3:00,-7.7,-10.5,81,22,7,M,100.65,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 4:00,2021,2,21,4:00,-7.4,-10.8,77,26,7,M,100.65,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 5:00,2021,2,21,5:00,-8.6,-11.3,80,25,4,M,100.69,-11
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 6:00,2021,2,21,6:00,-12.2,-14.1,86,26,8,M,100.74,-17
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 7:00,2021,2,21,7:00,-12.2,-13.9,87,20,2,M,100.75,-13
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 8:00,2021,2,21,8:00,-11.1,-12.6,89,27,13,M,100.8,-18
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 9:00,2021,2,21,9:00,-6.9,-10.7,74,21,10,M,100.85,-12
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 10:00,2021,2,21,10:00,-4.5,-9.9,67,21,11,M,100.83,-9
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 11:00,2021,2,21,11:00,-3,-10,59,22,13,M,100.8,-8
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 12:00,2021,2,21,12:00,-1.9,-10.3,53,20,15,M,100.78,-7
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 13:00,2021,2,21,13:00,-2.6,-9.7,58,19,21,M,100.73,-9
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 14:00,2021,2,21,14:00,-2.8,-10,58,20,23,M,100.61,-9
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 15:00,2021,2,21,15:00,-2.4,-9.3,59,21,13,M,100.58,-7
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 16:00,2021,2,21,16:00,-2.6,-9.6,59,22,20,M,100.56,-9
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 17:00,2021,2,21,17:00,-3.4,-9.7,62,18,14,M,100.46,-8
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 18:00,2021,2,21,18:00,-4.1,-9.4,67,16,10,M,100.37,-8
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 19:00,2021,2,21,19:00,-4.1,-9.1,68,16,10,M,100.3,-8
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 20:00,2021,2,21,20:00,-4.2,-8.8,71,16,7,M,100.14,-7
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 21:00,2021,2,21,21:00,-4,-8.7,70,16,8,M,99.99,-7
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 22:00,2021,2,21,22:00,-2.9,-8.9,64,16,9,M,99.91,-6
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-21 23:00,2021,2,21,23:00,-2.2,-8.1,64,16,9,M,99.78,-6
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 0:00,2021,2,22,0:00,-2,-6.7,70,16,12,M,99.59,-6
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 1:00,2021,2,22,1:00,-1.6,-6.5,69,16,11,M,99.45,-5
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 2:00,2021,2,22,2:00,-1.6,-6.7,68,16,8,M,99.26,-5
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 3:00,2021,2,22,3:00,-1.2,-7.6,62,17,9,M,99.11,-4
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 4:00,2021,2,22,4:00,-0.6,-7.3,61,19,22,M,98.98,-6
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 5:00,2021,2,22,5:00,-2,-3.8,88,14,14,M,98.75,-7
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 6:00,2021,2,22,6:00,-1.9,-3,92,14,17,M,98.53,-7
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 7:00,2021,2,22,7:00,-0.9,-1.6,95,18,23,M,98.34,-7
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 8:00,2021,2,22,8:00,-0.6,-1.3,95,18,21,M,98.2,-6
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 9:00,2021,2,22,9:00,-0.1,-0.8,95,19,20,M,98.05,-5
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 10:00,2021,2,22,10:00,0.5,-0.2,95,20,18,M,97.94,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 11:00,2021,2,22,11:00,1.4,0.7,95,21,23,M,97.83,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 12:00,2021,2,22,12:00,2,1,93,20,21,M,97.76,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 13:00,2021,2,22,13:00,2.3,0.8,90,21,26,M,97.65,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 14:00,2021,2,22,14:00,2,0.9,92,22,15,M,97.62,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 15:00,2021,2,22,15:00,2.6,-0.3,81,25,30,M,97.66,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 16:00,2021,2,22,16:00,2.5,-0.6,80,25,30,M,97.72,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 17:00,2021,2,22,17:00,2.4,-1,79,26,30,M,97.75,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 18:00,2021,2,22,18:00,2.1,-2.1,74,26,28,M,97.85,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 19:00,2021,2,22,19:00,1.5,-3.7,69,27,33,M,97.97,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 20:00,2021,2,22,20:00,1.4,-3.4,71,27,29,M,97.99,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 21:00,2021,2,22,21:00,1.5,-2.4,76,26,33,M,98.03,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 22:00,2021,2,22,22:00,1.4,-2.2,77,24,16,M,98.05,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-22 23:00,2021,2,22,23:00,1.2,-3.2,72,25,20,M,97.98,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 0:00,2021,2,23,0:00,0.4,-3.3,76,23,19,M,97.91,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 1:00,2021,2,23,1:00,-0.2,-3.7,77,23,27,M,97.89,-6
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 2:00,2021,2,23,2:00,-0.8,-4.2,78,24,28,M,97.86,-7
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 3:00,2021,2,23,3:00,-0.6,-3.8,79,23,11,M,97.74,-4
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 4:00,2021,2,23,4:00,0.1,-2.9,80,22,12,M,97.62,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 5:00,2021,2,23,5:00,0.4,-2.3,83,20,12,M,97.51,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 6:00,2021,2,23,6:00,0.5,-2,83,20,14,M,97.43,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 7:00,2021,2,23,7:00,0.5,-1.9,85,21,16,M,97.37,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 8:00,2021,2,23,8:00,0,-0.9,94,20,11,M,97.36,-4
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 9:00,2021,2,23,9:00,0.6,-0.4,93,22,11,M,97.36,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 10:00,2021,2,23,10:00,1.7,-0.2,87,24,13,M,97.35,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 11:00,2021,2,23,11:00,2.4,0.2,86,25,12,M,97.39,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 12:00,2021,2,23,12:00,3.1,-0.7,76,27,23,M,97.49,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 13:00,2021,2,23,13:00,3.4,-1.1,73,28,28,M,97.57,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 14:00,2021,2,23,14:00,3.5,-0.4,76,28,33,M,97.66,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 15:00,2021,2,23,15:00,3.9,-0.1,75,27,24,M,97.81,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 16:00,2021,2,23,16:00,4.4,0,73,27,32,M,97.94,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 17:00,2021,2,23,17:00,4.6,-0.1,71,28,32,M,98.04,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 18:00,2021,2,23,18:00,4.1,-0.8,70,27,23,M,98.16,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 19:00,2021,2,23,19:00,3.7,-1.1,71,27,23,M,98.33,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 20:00,2021,2,23,20:00,3.5,-0.6,75,27,16,M,98.48,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 21:00,2021,2,23,21:00,2.7,-0.5,80,24,9,M,98.59,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 22:00,2021,2,23,22:00,1.8,-0.8,83,27,12,M,98.69,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2021-02-23 23:00,2021,2,23,23:00,1.1,-1.4,83,23,6,M,98.73,
